SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(F)cc4F)CC3=O)cc2)CC1,D2839,CC(C)N4CCC(Oc3ccc(N2CCN(C(=O)c1ccc(F)cc1F)CC2=O)cc3)CC4,0.0,nan,nan,nan,nan,nan
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(F)cc4F)CC3=O)cc2)CC1,D2839,CC(C)N4CCC(Oc3ccc(N2CCN(C(=O)c1ccc(F)cc1F)CC2=O)cc3)CC4,nan,0.0,nan,nan,nan,nan
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(F)cc4F)CC3=O)cc2)CC1,D2839,CC(C)N4CCC(Oc3ccc(N2CCN(C(=O)c1ccc(F)cc1F)CC2=O)cc3)CC4,nan,nan,0.0,nan,nan,nan
Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,D2840,Cc5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCC1)CC2)cc3)C(=O)C4)cc5,nan,0.0,nan,nan,nan,nan
Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,D2840,Cc5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCC1)CC2)cc3)C(=O)C4)cc5,nan,nan,0.0,nan,nan,nan
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(C2CCOCC2)n1C)CC3,D2841,Cc5nc4cc3CCN(CCCSc2nnc(C1CCOCC1)n2C)CCc3cc4o5,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,D2842,CS(=O)(=O)c4ccc(C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3)cc4,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,D2842,CS(=O)(=O)c4ccc(C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3)cc4,nan,nan,0.0,nan,nan,nan
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)c1,D2843,CS(=O)(=O)c4cccc(C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3)c4,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)c1,D2843,CS(=O)(=O)c4cccc(C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3)c4,nan,nan,0.0,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,D2845,CS(=O)(=O)c5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)cc5,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,D2845,CS(=O)(=O)c5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)cc5,nan,nan,0.0,nan,nan,nan
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)c1,D2846,CS(=O)(=O)c5cccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)c5,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)c1,D2846,CS(=O)(=O)c5cccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)c5,nan,nan,0.0,nan,nan,nan
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,D2847,N#Cc5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)cc5,nan,0.0,nan,nan,nan,nan
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,D2847,N#Cc5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)cc5,nan,nan,0.0,nan,nan,nan
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2848,O=C2CN(C(=O)c1cc(F)cc(F)c1)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,0.0,nan,nan,nan,nan
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2848,O=C2CN(C(=O)c1cc(F)cc(F)c1)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,nan,0.0,nan,nan,nan
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2849,O=C2CN(C(=O)c1cc(F)cc(F)c1)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,nan,0.0,nan,nan,nan,nan
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2849,O=C2CN(C(=O)c1cc(F)cc(F)c1)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,nan,nan,0.0,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2850,O=C2CN(C(=O)c1ccc(F)cc1F)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,0.0,nan,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2850,O=C2CN(C(=O)c1ccc(F)cc1F)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,nan,0.0,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2851,O=C2CN(C(=O)c1ccc(F)cc1F)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,nan,0.0,nan,nan,nan,nan
O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2852,O=C2CN(C(=O)c1ccccc1)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,0.0,nan,nan,nan,nan
O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2852,O=C2CN(C(=O)c1ccccc1)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,nan,0.0,nan,nan,nan
O=C(c1ccccc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2853,O=C2CN(C(=O)c1ccccc1)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,nan,0.0,nan,nan,nan,nan
O=C(c1ccccc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2853,O=C2CN(C(=O)c1ccccc1)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,nan,nan,0.0,nan,nan,nan
O=C(c1ccncc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2854,O=C2CN(C(=O)c1ccncc1)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,0.0,nan,nan,nan,nan
O=C(c1ccncc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2854,O=C2CN(C(=O)c1ccncc1)CCN2c4ccc(OCCCN3CCCCC3)cc4,nan,nan,0.0,nan,nan,nan
O=C(c1cnn2cccnc12)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2855,O=C3CN(C(=O)c1cnn2cccnc12)CCN3c5ccc(OCCCN4CCCCC4)cc5,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1,D2856,O=C3CN(C(=O)c2ccc(C(=O)N1CCC1)cc2)CCN3c5ccc(OCCCN4CCCCC4)cc5,nan,nan,0.0,nan,nan,nan
O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1,D2857,O=C3CN(C(=O)c2ccc(C(=O)N1CCC1)cc2)CCN3c6ccc(OC5CCN(C4CCC4)CC5)cc6,nan,0.0,nan,nan,nan,nan
O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1,D2857,O=C3CN(C(=O)c2ccc(C(=O)N1CCC1)cc2)CCN3c6ccc(OC5CCN(C4CCC4)CC5)cc6,nan,nan,0.0,nan,nan,nan
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(O)cc2o1,D2861,O1c2c(ccc(O)c2)C(=O)C=C1C(=O)NC1CCN(CC1)Cc1cc2OCOc2cc1,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(O)cc2o1,D2861,O1c2c(ccc(O)c2)C(=O)C=C1C(=O)NC1CCN(CC1)Cc1cc2OCOc2cc1,nan,nan,0.0,nan,nan,nan
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,D2864,CS(=O)(=O)N6CCN(Cc5cc4nc(c1cccc2[nH]ncc12)nc(N3CCOCC3)c4s5)CC6,0.0,nan,nan,nan,nan,nan
COc1c(N2CCC(CN)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2865,NCC1CCN(C1)c1ccc2c(c1OC)n(cc(c2=O)C(=O)O)C1CC1,0.0,nan,nan,nan,nan,nan
COc1c(N2CCC(CN)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2865,NCC1CCN(C1)c1ccc2c(c1OC)n(cc(c2=O)C(=O)O)C1CC1,nan,0.0,nan,nan,nan,nan
COc1c(N2CCC(CN)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2865,NCC1CCN(C1)c1ccc2c(c1OC)n(cc(c2=O)C(=O)O)C1CC1,nan,nan,0.0,nan,nan,nan
CN1CC2CC1CN2c1cnc(-c2ccc3n[nH]cc3c2)cn1,D2869,CN1CC2CC1CN2c1ncc(nc1)c1ccc2c(c1)c[nH]n2,0.0,nan,nan,nan,nan,nan
CN(C)CCCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,D2873,CN(C)CCCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,0.0,nan,nan,nan,nan,nan
O=C(NCCN1CCCCC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,D2879,O=C(NCCN1CCCCC1)c5ccc(CN4CCC(NC(=O)c3cc(=O)c2ccc(F)cc2o3)CC4)cc5,nan,0.0,nan,nan,nan,nan
O=C(NCCN1CCCCC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,D2879,O=C(NCCN1CCCCC1)c5ccc(CN4CCC(NC(=O)c3cc(=O)c2ccc(F)cc2o3)CC4)cc5,nan,nan,0.0,nan,nan,nan
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,D2881,O1COc2cc3c4[nH0+](cc5c(ccc(OC)c5OC)c4)CCc3cc12,0.0,nan,nan,nan,nan,nan
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,D2882,O1c2c(OC1)cc-1c(CC[n+]3c-1cc1c(c3)c(OC)c(OC)cc1)c2,nan,0.0,nan,nan,nan,nan
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,D2882,O1c2c(OC1)cc-1c(CC[n+]3c-1cc1c(c3)c(OC)c(OC)cc1)c2,nan,nan,0.0,nan,nan,nan
COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)n4)CC3)c2c1,D2885,COc1cnc2c(c1)n(CCN1CCC(CC1)NCc1cnc(c(n1)C#N)C)c(=O)cc2,0.0,nan,nan,nan,nan,nan
CC(C)NC(=O)c1cn(-c2ccccc2)c2ncccc2c1=O,D2890,CC(NC(=O)c1cn(c2ccccc2)c2c(c1=O)cccn2)C,0.0,nan,nan,nan,nan,nan
Cc1c(N2CCC(C(C)NCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2894,N#CCCNC(C1CCN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1)C,nan,0.0,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D2896,O=C1OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C1C,nan,0.0,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D2896,O=C1OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C1C,nan,nan,0.0,nan,nan,nan
O=C(c1ccc(F)cc1)c1ccc(F)cc1,D2898,Fc1ccc(cc1)C(=O)c1ccc(F)cc1,0.0,nan,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D2899,O1[C@H](CC)[C@@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@@H](C[C@](O)(C)[C@H](O[C@H]2O[C@@H](C[C@@H]([NH+](C)C)[C@H]2O)C)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@](OC)(C2)C)[C@@H](C)C1=O)C,nan,0.0,nan,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D2899,O1[C@H](CC)[C@@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@@H](C[C@](O)(C)[C@H](O[C@H]2O[C@@H](C[C@@H]([NH+](C)C)[C@H]2O)C)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@](OC)(C2)C)[C@@H](C)C1=O)C,nan,nan,0.0,nan,nan,nan
CCC1=C(C)CN(C(=O)NCCc2ccc([S+2]([O-])([O-])[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,D2906,[S+2]([O-])([O-])([N-]C(=O)NC1CCC(C)CC1)c1ccc(cc1)CCNC(=O)N1CC(C)=C(CC)C1=O,0.0,nan,nan,nan,nan,nan
CC(C)[N+]CC(O)c1ccc(N[S+2](C)([O-])[O-])cc1,D2907,[S+2]([O-])([O-])(Nc1ccc(cc1)C(O)C[N+]C(C)C)C,0.0,nan,nan,nan,nan,nan
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,D2908,c1(Cl)cc(c(OC)cc1)C(NCCc1ccc(cc1)S(NC(NC1CCCCC1)=O)(=O)=O)=O,nan,0.0,nan,nan,nan,nan
O=C(O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2914,Clc1ccc2c(c1)c(cn2c1ccc(cc1)C(=O)O)C1CCN(CC1)CCN1CCNC1=O,0.0,nan,nan,nan,nan,nan
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,D2919,CCOC(=O)C1(CCN(C)CC1)c2ccccc2,0.0,nan,nan,nan,nan,nan
CC(C)C(Oc1ccc(CNC(=O)C2CCCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O,D2926,N[C@H](Cc1cc(F)ccc1F)CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)O[C@H](C(=O)O)C(C)C,0.0,nan,nan,nan,nan,nan
NCc1ccc(F)c(C2CCN(C(=O)c3cc(C(=O)O)cc(-c4nc(-c5cccs5)no4)c3)CC2)c1,D2929,NCc5ccc(F)c(C4CCN(C(=O)c3cc(C(=O)O)cc(c2nc(c1cccs1)no2)c3)CC4)c5,0.0,nan,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,D2931,CCN(C(=O)c1ccc(cc1)C1=CC2(CCNCC2)Oc2c1c(O)ccc2)CC,nan,0.0,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,D2932,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3cccc(O)c23)cc4,nan,0.0,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,D2932,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3cccc(O)c23)cc4,nan,nan,0.0,nan,nan,nan
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6cncc(F)c6)cc54)CC3)nc2N1,D2937,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1cc(cn2)Oc1cncc(c1)F,0.0,nan,nan,nan,nan,nan
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6cncc(F)c6)cc54)CC3)nc2N1,D2937,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1cc(cn2)Oc1cncc(c1)F,nan,nan,0.0,nan,nan,nan
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6cncc(F)c6)cc54)CC3)nc2N1,D2937,O=C1COc2c(N1)nc(cc2)CNC1CCN(CC1)CCn1c(=O)ccc2c1cc(cn2)Oc1cncc(c1)F,nan,nan,nan,0.0,nan,nan
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,D2944,Clc1ccc(cc1)C(=O)NCCN1CCOCC1,0.0,nan,nan,nan,nan,nan
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,D2945,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,nan,0.0,nan,nan,nan,nan
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,D2945,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,nan,nan,0.0,nan,nan,nan
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,D2945,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,nan,nan,nan,0.0,nan,nan
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,D2946,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,0.0,nan,nan,nan,nan,nan
O=C(O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2947,OC(=O)c1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,nan,0.0,nan,nan,nan,nan
O=C(O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2947,OC(=O)c1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,nan,nan,0.0,nan,nan,nan
O=C(O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2947,OC(=O)c1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,nan,nan,nan,0.0,nan,nan
CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cnccc12,D2952,CC1CN(CCN1C(=O)C(=O)c1c[nH]c2c1ccnc2)C(=O)c1ccccc1,0.0,nan,nan,nan,nan,nan
CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cnccc12,D2952,CC1CN(CCN1C(=O)C(=O)c1c[nH]c2c1ccnc2)C(=O)c1ccccc1,nan,0.0,nan,nan,nan,nan
CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cnccc12,D2952,CC1CN(CCN1C(=O)C(=O)c1c[nH]c2c1ccnc2)C(=O)c1ccccc1,nan,nan,0.0,nan,nan,nan
CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cnccc12,D2952,CC1CN(CCN1C(=O)C(=O)c1c[nH]c2c1ccnc2)C(=O)c1ccccc1,nan,nan,nan,0.0,nan,nan
COc1ccc(N2C(=O)C(Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)C2C(=O)O)cc1,D2964,COc5ccc(N4C(=O)[C@@H](Cc3cccc(OCCc2nc(c1ccccc1)oc2C)c3)[C@H]4C(=O)O)cc5,0.0,nan,nan,nan,nan,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccccc4Cl)oc3C)c2)cc1,D2977,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1nc(oc1C)c1ccccc1Cl,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,D2987,O=C(NC1CC1)c5cn(c3cccc(C#Cc2cccn(=O)c2)c3)c4ncccc4c5=O,0.0,nan,nan,nan,nan,nan
O=C(NC1CC1)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,D2987,O=C(NC1CC1)c5cn(c3cccc(C#Cc2cccn(=O)c2)c3)c4ncccc4c5=O,nan,nan,0.0,nan,nan,nan
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(C)c2cc1OC,D2989,O=C(NCCCN(C)c1[nH0]c(C)c2cc(OC)c(OC)cc2[nH0]1)C1OCCC1,0.0,nan,nan,nan,nan,nan
COc1c(N2CCC(C(C)N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2991,COc1c(N2CCC(C2)C(N)C)c(F)cc2c1n(cc(c2=O)C(=O)O)C1CC1,nan,0.0,nan,nan,nan,nan
COc1c(N2CCC(C(C)N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2991,COc1c(N2CCC(C2)C(N)C)c(F)cc2c1n(cc(c2=O)C(=O)O)C1CC1,nan,nan,0.0,nan,nan,nan
COc1c(N2CCC(C(C)N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2991,COc1c(N2CCC(C2)C(N)C)c(F)cc2c1n(cc(c2=O)C(=O)O)C1CC1,nan,nan,nan,0.0,nan,nan
O=C(NC1CCN(Cc2ccc3oc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D2994,O=C(NC3CCN(Cc2ccc1oc(=O)oc1c2)CC3)c5cc(=O)c4ccc(F)cc4o5,nan,nan,nan,0.0,nan,nan
O=C(NC1CCN(Cc2ccc3ccc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D2996,O=C(NC3CCN(Cc2ccc1ccc(=O)[nH]c1c2)CC3)c5cc(=O)c4ccc(F)cc4o5,nan,0.0,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccc3ccc(=O)[nH]c3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,D2996,O=C(NC3CCN(Cc2ccc1ccc(=O)[nH]c1c2)CC3)c5cc(=O)c4ccc(F)cc4o5,nan,nan,0.0,nan,nan,nan
CN(C)C(=O)C(c1ccc(-c2ccc3ncnn3c2)cc1)C(N)C(=O)N1CCC(F)C1,D2999,FC1CCN(C1)C(=O)C(C(C(=O)N(C)C)c1ccc(cc1)c1ccc2n(c1)ncn2)N,nan,nan,0.0,nan,nan,nan
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,D3001,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccccc2)cc1,0.0,nan,nan,nan,nan,nan
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,D3001,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccccc2)cc1,nan,0.0,nan,nan,nan,nan
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,D3001,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccccc2)cc1,nan,nan,0.0,nan,nan,nan
O=C1NCCN1CC[NH+]1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,D3001,Clc1cc2c(n(cc2C2CC[NH+](CC2)CCN2CCNC2=O)-c2ccccc2)cc1,nan,nan,nan,0.0,nan,nan
NC1Cn2c(nc3cnccc32)CC1c1cc(F)c(F)cc1F,D3003,NC1Cn2c(CC1c1cc(F)c(cc1F)F)nc1c2ccnc1,0.0,nan,nan,nan,nan,nan
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)[N+](C)C,D3005,O=C(OCC([N+](C)C)(CC)c1ccccc1)c1cc(OC)c(OC)c(OC)c1,0.0,nan,nan,nan,nan,nan
NC1Cn2c(nc3ncccc32)CC1c1cc(F)c(F)cc1F,D3023,NC1Cn2c(CC1c1cc(F)c(cc1F)F)nc1c2cccn1,nan,0.0,nan,nan,nan,nan
NC1Cn2c(nc3ncccc32)CC1c1cc(F)c(F)cc1F,D3023,NC1Cn2c(CC1c1cc(F)c(cc1F)F)nc1c2cccn1,nan,nan,0.0,nan,nan,nan
NC1Cn2c(nc3ncccc32)CC1c1cc(F)c(F)cc1F,D3023,NC1Cn2c(CC1c1cc(F)c(cc1F)F)nc1c2cccn1,nan,nan,nan,0.0,nan,nan
NC(C(=O)N1CCC(F)(F)C1)C1CCCCC1,D3024,O=C(C(C1CCCCC1)N)N1CCC(C1)(F)F,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCCCC1,D3025,N[C@H](C(=O)N1CCC(F)C1)C2CCCCC2,nan,0.0,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCCCC1,D3025,N[C@H](C(=O)N1CCC(F)C1)C2CCCCC2,nan,nan,0.0,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCCCC1,D3025,N[C@H](C(=O)N1CCC(F)C1)C2CCCCC2,nan,nan,nan,0.0,nan,nan
CN(C)C(=O)C(C1CCC(c2ccc3ncnn3c2)CC1)C(N)C(=O)N1CCC(F)(F)C1,D3026,O=C(C(C(C(=O)N1CCC(C1)(F)F)N)C1CCC(CC1)c1ccc2n(c1)ncn2)N(C)C,nan,0.0,nan,nan,nan,nan
